"pokemon_form_id","normal-m-x","normal-m-y","normal-f-x","normal-f-y","shiny-m-x","shiny-m-y","shiny-f-x","shiny-f-y"
1,0,0,0,0,40,0,0,0
2,80,0,80,0,120,0,80,0
3,160,0,160,0,200,0,160,0
4,240,0,240,0,280,0,240,0
5,320,0,320,0,360,0,320,0
6,400,0,400,0,440,0,400,0
7,480,0,480,0,520,0,480,0
8,560,0,560,0,600,0,560,0
9,640,0,640,0,680,0,640,0
10,720,0,720,0,760,0,720,0
11,800,0,800,0,840,0,800,0
12,880,0,880,0,920,0,880,0
13,960,0,960,0,0,30,960,0
14,40,30,40,30,80,30,40,30
15,120,30,120,30,160,30,120,30
16,200,30,200,30,240,30,200,30
17,280,30,280,30,320,30,280,30
18,360,30,360,30,400,30,360,30
19,440,30,440,30,480,30,440,30
20,520,30,520,30,560,30,520,30
21,600,30,600,30,640,30,600,30
22,680,30,680,30,720,30,680,30
23,760,30,760,30,800,30,760,30
24,840,30,840,30,880,30,840,30
25,920,30,920,30,960,30,920,30
26,0,60,0,60,40,60,0,60
27,80,60,80,60,120,60,80,60
28,160,60,160,60,200,60,160,60
29,240,60,240,60,280,60,240,60
30,320,60,320,60,360,60,320,60
31,400,60,400,60,440,60,400,60
32,480,60,480,60,520,60,480,60
33,560,60,560,60,600,60,560,60
34,640,60,640,60,680,60,640,60
35,720,60,720,60,760,60,720,60
36,800,60,800,60,840,60,800,60
37,880,60,880,60,920,60,880,60
38,960,60,960,60,0,90,960,60
39,40,90,40,90,80,90,40,90
40,120,90,120,90,160,90,120,90
41,200,90,200,90,240,90,200,90
42,280,90,280,90,320,90,280,90
43,360,90,360,90,400,90,360,90
44,440,90,440,90,480,90,440,90
45,520,90,520,90,560,90,520,90
46,600,90,600,90,640,90,600,90
47,680,90,680,90,720,90,680,90
48,760,90,760,90,800,90,760,90
49,840,90,840,90,880,90,840,90
50,920,90,920,90,960,90,920,90
51,0,120,0,120,40,120,0,120
52,80,120,80,120,120,120,80,120
53,160,120,160,120,200,120,160,120
54,240,120,240,120,280,120,240,120
55,320,120,320,120,360,120,320,120
56,400,120,400,120,440,120,400,120
57,480,120,480,120,520,120,480,120
58,560,120,560,120,600,120,560,120
59,640,120,640,120,680,120,640,120
60,720,120,720,120,760,120,720,120
61,800,120,800,120,840,120,800,120
62,880,120,880,120,920,120,880,120
63,960,120,960,120,0,150,960,120
64,40,150,40,150,80,150,40,150
65,120,150,120,150,160,150,120,150
66,200,150,200,150,240,150,200,150
67,280,150,280,150,320,150,280,150
68,360,150,360,150,400,150,360,150
69,440,150,440,150,480,150,440,150
70,520,150,520,150,560,150,520,150
71,600,150,600,150,640,150,600,150
72,680,150,680,150,720,150,680,150
73,760,150,760,150,800,150,760,150
74,840,150,840,150,880,150,840,150
75,920,150,920,150,960,150,920,150
76,0,180,0,180,40,180,0,180
77,80,180,80,180,120,180,80,180
78,160,180,160,180,200,180,160,180
79,240,180,240,180,280,180,240,180
80,320,180,320,180,360,180,320,180
81,400,180,400,180,440,180,400,180
82,480,180,480,180,520,180,480,180
83,560,180,560,180,600,180,560,180
84,640,180,640,180,680,180,640,180
85,720,180,720,180,760,180,720,180
86,800,180,800,180,840,180,800,180
87,880,180,880,180,920,180,880,180
88,960,180,960,180,0,210,960,180
89,40,210,40,210,80,210,40,210
90,120,210,120,210,160,210,120,210
91,200,210,200,210,240,210,200,210
92,280,210,280,210,320,210,280,210
93,360,210,360,210,400,210,360,210
94,440,210,440,210,480,210,440,210
95,520,210,520,210,560,210,520,210
96,600,210,600,210,640,210,600,210
97,680,210,680,210,720,210,680,210
98,760,210,760,210,800,210,760,210
99,840,210,840,210,880,210,840,210
100,920,210,920,210,960,210,920,210
101,0,240,0,240,40,240,0,240
102,80,240,80,240,120,240,80,240
103,160,240,160,240,200,240,160,240
104,240,240,240,240,280,240,240,240
105,320,240,320,240,360,240,320,240
106,400,240,400,240,440,240,400,240
107,480,240,480,240,520,240,480,240
108,560,240,560,240,600,240,560,240
109,640,240,640,240,680,240,640,240
110,720,240,720,240,760,240,720,240
111,800,240,800,240,840,240,800,240
112,880,240,880,240,920,240,880,240
113,960,240,960,240,0,270,960,240
114,40,270,40,270,80,270,40,270
115,120,270,120,270,160,270,120,270
116,200,270,200,270,240,270,200,270
117,280,270,280,270,320,270,280,270
118,360,270,360,270,400,270,360,270
119,440,270,440,270,480,270,440,270
120,520,270,520,270,560,270,520,270
121,600,270,600,270,640,270,600,270
122,680,270,680,270,720,270,680,270
123,760,270,760,270,800,270,760,270
124,840,270,840,270,880,270,840,270
125,920,270,920,270,960,270,920,270
126,0,300,0,300,40,300,0,300
127,80,300,80,300,120,300,80,300
128,160,300,160,300,200,300,160,300
129,240,300,240,300,280,300,240,300
130,320,300,320,300,360,300,320,300
131,400,300,400,300,440,300,400,300
132,480,300,480,300,520,300,480,300
133,560,300,560,300,600,300,560,300
134,640,300,640,300,680,300,640,300
135,720,300,720,300,760,300,720,300
136,800,300,800,300,840,300,800,300
137,880,300,880,300,920,300,880,300
138,960,300,960,300,0,330,960,300
139,40,330,40,330,80,330,40,330
140,120,330,120,330,160,330,120,330
141,200,330,200,330,240,330,200,330
142,280,330,280,330,320,330,280,330
143,360,330,360,330,400,330,360,330
144,440,330,440,330,480,330,440,330
145,520,330,520,330,560,330,520,330
146,600,330,600,330,640,330,600,330
147,680,330,680,330,720,330,680,330
148,760,330,760,330,800,330,760,330
149,840,330,840,330,880,330,840,330
150,920,330,920,330,960,330,920,330
151,0,360,0,360,40,360,0,360
152,80,360,80,360,120,360,80,360
153,160,360,160,360,200,360,160,360
154,240,360,240,360,280,360,240,360
155,320,360,320,360,360,360,320,360
156,400,360,400,360,440,360,400,360
157,480,360,480,360,520,360,480,360
158,560,360,560,360,600,360,560,360
159,640,360,640,360,680,360,640,360
160,720,360,720,360,760,360,720,360
161,800,360,800,360,840,360,800,360
162,880,360,880,360,920,360,880,360
163,960,360,960,360,0,390,960,360
164,40,390,40,390,80,390,40,390
165,120,390,120,390,160,390,120,390
166,200,390,200,390,240,390,200,390
167,280,390,280,390,320,390,280,390
168,360,390,360,390,400,390,360,390
169,440,390,440,390,480,390,440,390
170,520,390,520,390,560,390,520,390
171,600,390,600,390,640,390,600,390
172,680,390,680,390,720,390,680,390
173,760,390,760,390,800,390,760,390
174,840,390,840,390,880,390,840,390
175,920,390,920,390,960,390,920,390
176,0,420,0,420,40,420,0,420
177,80,420,80,420,120,420,80,420
178,160,420,160,420,200,420,160,420
179,240,420,240,420,280,420,240,420
180,320,420,320,420,360,420,320,420
181,400,420,400,420,440,420,400,420
182,480,420,480,420,520,420,480,420
183,560,420,560,420,600,420,560,420
184,640,420,640,420,680,420,640,420
185,720,420,720,420,760,420,720,420
186,800,420,800,420,840,420,800,420
187,880,420,880,420,920,420,880,420
188,960,420,960,420,0,450,960,420
189,40,450,40,450,80,450,40,450
190,120,450,120,450,160,450,120,450
191,200,450,200,450,240,450,200,450
192,280,450,280,450,320,450,280,450
193,360,450,360,450,400,450,360,450
194,440,450,440,450,480,450,440,450
195,520,450,520,450,560,450,520,450
196,600,450,600,450,640,450,600,450
197,680,450,680,450,720,450,680,450
198,760,450,760,450,800,450,760,450
199,840,450,840,450,880,450,840,450
200,920,450,920,450,960,450,920,450
201,0,480,0,480,40,480,0,480
202,80,480,80,480,120,480,80,480
203,160,480,160,480,200,480,160,480
204,240,480,240,480,280,480,240,480
205,320,480,320,480,360,480,320,480
206,400,480,400,480,440,480,400,480
207,480,480,480,480,520,480,480,480
208,560,480,560,480,600,480,560,480
209,640,480,640,480,680,480,640,480
210,720,480,720,480,760,480,720,480
211,800,480,800,480,840,480,800,480
212,880,480,880,480,920,480,880,480
213,960,480,960,480,0,510,960,480
214,40,510,40,510,80,510,40,510
215,120,510,120,510,160,510,120,510
216,200,510,200,510,240,510,200,510
217,280,510,280,510,320,510,280,510
218,360,510,360,510,400,510,360,510
219,440,510,440,510,480,510,440,510
220,520,510,520,510,560,510,520,510
221,600,510,600,510,640,510,600,510
222,680,510,680,510,720,510,680,510
223,760,510,760,510,800,510,760,510
224,840,510,840,510,880,510,840,510
225,920,510,920,510,960,510,920,510
226,0,540,0,540,40,540,0,540
227,80,540,80,540,120,540,80,540
228,160,540,160,540,200,540,160,540
229,240,540,240,540,280,540,240,540
230,320,540,320,540,360,540,320,540
231,400,540,400,540,440,540,400,540
232,480,540,480,540,520,540,480,540
233,560,540,560,540,600,540,560,540
234,640,540,640,540,680,540,640,540
235,720,540,720,540,760,540,720,540
236,800,540,800,540,840,540,800,540
237,880,540,880,540,920,540,880,540
238,960,540,960,540,0,570,960,540
239,40,570,40,570,80,570,40,570
240,120,570,120,570,160,570,120,570
241,200,570,200,570,240,570,200,570
242,280,570,280,570,320,570,280,570
243,360,570,360,570,400,570,360,570
244,440,570,440,570,480,570,440,570
245,520,570,520,570,560,570,520,570
246,600,570,600,570,640,570,600,570
247,680,570,680,570,720,570,680,570
248,760,570,760,570,800,570,760,570
249,840,570,840,570,880,570,840,570
250,920,570,920,570,960,570,920,570
251,0,600,0,600,40,600,0,600
252,80,600,80,600,120,600,80,600
253,160,600,160,600,200,600,160,600
254,240,600,240,600,280,600,240,600
255,320,600,320,600,360,600,320,600
256,400,600,400,600,440,600,400,600
257,480,600,480,600,520,600,480,600
258,560,600,560,600,600,600,560,600
259,640,600,640,600,680,600,640,600
260,720,600,720,600,760,600,720,600
261,800,600,800,600,840,600,800,600
262,880,600,880,600,920,600,880,600
263,960,600,960,600,0,630,960,600
264,40,630,40,630,80,630,40,630
265,120,630,120,630,160,630,120,630
266,200,630,200,630,240,630,200,630
267,280,630,280,630,320,630,280,630
268,360,630,360,630,400,630,360,630
269,440,630,440,630,480,630,440,630
270,520,630,520,630,560,630,520,630
271,600,630,600,630,640,630,600,630
272,680,630,680,630,720,630,680,630
273,760,630,760,630,800,630,760,630
274,840,630,840,630,880,630,840,630
275,920,630,920,630,960,630,920,630
276,0,660,0,660,40,660,0,660
277,80,660,80,660,120,660,80,660
278,160,660,160,660,200,660,160,660
279,240,660,240,660,280,660,240,660
280,320,660,320,660,360,660,320,660
281,400,660,400,660,440,660,400,660
282,480,660,480,660,520,660,480,660
283,560,660,560,660,600,660,560,660
284,640,660,640,660,680,660,640,660
285,720,660,720,660,760,660,720,660
286,800,660,800,660,840,660,800,660
287,880,660,880,660,920,660,880,660
288,960,660,960,660,0,690,960,660
289,40,690,40,690,80,690,40,690
290,120,690,120,690,160,690,120,690
291,200,690,200,690,240,690,200,690
292,280,690,280,690,320,690,280,690
293,360,690,360,690,400,690,360,690
294,440,690,440,690,480,690,440,690
295,520,690,520,690,560,690,520,690
296,600,690,600,690,640,690,600,690
297,680,690,680,690,720,690,680,690
298,760,690,760,690,800,690,760,690
299,840,690,840,690,880,690,840,690
300,920,690,920,690,960,690,920,690
301,0,720,0,720,40,720,0,720
302,80,720,80,720,120,720,80,720
303,160,720,160,720,200,720,160,720
304,240,720,240,720,280,720,240,720
305,320,720,320,720,360,720,320,720
306,400,720,400,720,440,720,400,720
307,480,720,480,720,520,720,480,720
308,560,720,560,720,600,720,560,720
309,640,720,640,720,680,720,640,720
310,720,720,720,720,760,720,720,720
311,800,720,800,720,840,720,800,720
312,880,720,880,720,920,720,880,720
313,960,720,960,720,0,750,960,720
314,40,750,40,750,80,750,40,750
315,120,750,120,750,160,750,120,750
316,200,750,200,750,240,750,200,750
317,280,750,280,750,320,750,280,750
318,360,750,360,750,400,750,360,750
319,440,750,440,750,480,750,440,750
320,520,750,520,750,560,750,520,750
321,600,750,600,750,640,750,600,750
322,680,750,680,750,720,750,680,750
323,760,750,760,750,800,750,760,750
324,840,750,840,750,880,750,840,750
325,920,750,920,750,960,750,920,750
326,0,780,0,780,40,780,0,780
327,80,780,80,780,120,780,80,780
328,160,780,160,780,200,780,160,780
329,240,780,240,780,280,780,240,780
330,320,780,320,780,360,780,320,780
331,400,780,400,780,440,780,400,780
332,480,780,480,780,520,780,480,780
333,560,780,560,780,600,780,560,780
334,640,780,640,780,680,780,640,780
335,720,780,720,780,760,780,720,780
336,800,780,800,780,840,780,800,780
337,880,780,880,780,920,780,880,780
338,960,780,960,780,0,810,960,780
339,40,810,40,810,80,810,40,810
340,120,810,120,810,160,810,120,810
341,200,810,200,810,240,810,200,810
342,280,810,280,810,320,810,280,810
343,360,810,360,810,400,810,360,810
344,440,810,440,810,480,810,440,810
345,520,810,520,810,560,810,520,810
346,600,810,600,810,640,810,600,810
347,680,810,680,810,720,810,680,810
348,760,810,760,810,800,810,760,810
349,840,810,840,810,880,810,840,810
350,920,810,920,810,960,810,920,810
351,0,840,0,840,40,840,0,840
352,80,840,80,840,120,840,80,840
353,160,840,160,840,200,840,160,840
354,240,840,240,840,280,840,240,840
355,320,840,320,840,360,840,320,840
356,400,840,400,840,440,840,400,840
357,480,840,480,840,520,840,480,840
358,560,840,560,840,600,840,560,840
359,640,840,640,840,680,840,640,840
360,720,840,720,840,760,840,720,840
361,800,840,800,840,840,840,800,840
362,880,840,880,840,920,840,880,840
363,960,840,960,840,0,870,960,840
364,40,870,40,870,80,870,40,870
365,120,870,120,870,160,870,120,870
366,200,870,200,870,240,870,200,870
367,280,870,280,870,320,870,280,870
368,360,870,360,870,400,870,360,870
369,440,870,440,870,480,870,440,870
370,520,870,520,870,560,870,520,870
371,600,870,600,870,640,870,600,870
372,680,870,680,870,720,870,680,870
373,760,870,760,870,800,870,760,870
374,840,870,840,870,880,870,840,870
375,920,870,920,870,960,870,920,870
376,0,900,0,900,40,900,0,900
377,80,900,80,900,120,900,80,900
378,160,900,160,900,200,900,160,900
379,240,900,240,900,280,900,240,900
380,320,900,320,900,360,900,320,900
381,400,900,400,900,440,900,400,900
382,480,900,480,900,520,900,480,900
383,560,900,560,900,600,900,560,900
384,640,900,640,900,680,900,640,900
385,720,900,720,900,760,900,720,900
386,800,900,800,900,840,900,800,900
387,880,900,880,900,920,900,880,900
388,960,900,960,900,0,930,960,900
389,40,930,40,930,80,930,40,930
390,120,930,120,930,160,930,120,930
391,200,930,200,930,240,930,200,930
392,280,930,280,930,320,930,280,930
393,360,930,360,930,400,930,360,930
394,440,930,440,930,480,930,440,930
395,520,930,520,930,560,930,520,930
396,600,930,600,930,640,930,600,930
397,680,930,680,930,720,930,680,930
398,760,930,760,930,800,930,760,930
399,840,930,840,930,880,930,840,930
400,920,930,920,930,960,930,920,930
401,0,960,0,960,40,960,0,960
402,80,960,80,960,120,960,80,960
403,160,960,160,960,200,960,160,960
404,240,960,240,960,280,960,240,960
405,320,960,320,960,360,960,320,960
406,400,960,400,960,440,960,400,960
407,480,960,480,960,520,960,480,960
408,560,960,560,960,600,960,560,960
409,640,960,640,960,680,960,640,960
410,720,960,720,960,760,960,720,960
411,800,960,800,960,840,960,800,960
412,880,960,880,960,920,960,880,960
413,960,960,960,960,0,990,960,960
414,40,990,40,990,80,990,40,990
415,120,990,120,990,160,990,120,990
416,200,990,200,990,240,990,200,990
417,280,990,280,990,320,990,280,990
418,360,990,360,990,400,990,360,990
419,440,990,440,990,480,990,440,990
420,520,990,520,990,560,990,520,990
421,600,990,600,990,640,990,600,990
422,680,990,680,990,720,990,680,990
423,760,990,760,990,800,990,760,990
424,840,990,840,990,880,990,840,990
425,920,990,920,990,960,990,920,990
426,0,1020,0,1020,40,1020,0,1020
427,80,1020,80,1020,120,1020,80,1020
428,160,1020,160,1020,200,1020,160,1020
429,240,1020,240,1020,280,1020,240,1020
430,320,1020,320,1020,360,1020,320,1020
431,400,1020,400,1020,440,1020,400,1020
432,480,1020,480,1020,520,1020,480,1020
433,560,1020,560,1020,600,1020,560,1020
434,640,1020,640,1020,680,1020,640,1020
435,720,1020,720,1020,760,1020,720,1020
436,800,1020,800,1020,840,1020,800,1020
437,880,1020,880,1020,920,1020,880,1020
438,960,1020,960,1020,0,1050,960,1020
439,40,1050,40,1050,80,1050,40,1050
440,120,1050,120,1050,160,1050,120,1050
441,200,1050,200,1050,240,1050,200,1050
442,280,1050,280,1050,320,1050,280,1050
443,360,1050,360,1050,400,1050,360,1050
444,440,1050,440,1050,480,1050,440,1050
445,520,1050,520,1050,560,1050,520,1050
446,600,1050,600,1050,640,1050,600,1050
447,680,1050,680,1050,720,1050,680,1050
448,760,1050,760,1050,800,1050,760,1050
449,840,1050,840,1050,880,1050,840,1050
450,920,1050,920,1050,960,1050,920,1050
451,0,1080,0,1080,40,1080,0,1080
452,80,1080,80,1080,120,1080,80,1080
453,160,1080,160,1080,200,1080,160,1080
454,240,1080,240,1080,280,1080,240,1080
455,320,1080,320,1080,360,1080,320,1080
456,400,1080,400,1080,440,1080,400,1080
457,480,1080,480,1080,520,1080,480,1080
458,560,1080,560,1080,600,1080,560,1080
459,640,1080,640,1080,680,1080,640,1080
460,720,1080,720,1080,760,1080,720,1080
461,800,1080,800,1080,840,1080,800,1080
462,880,1080,880,1080,920,1080,880,1080
463,960,1080,960,1080,0,1110,960,1080
464,40,1110,40,1110,80,1110,40,1110
465,120,1110,120,1110,160,1110,120,1110
466,200,1110,200,1110,240,1110,200,1110
467,280,1110,280,1110,320,1110,280,1110
468,360,1110,360,1110,400,1110,360,1110
469,440,1110,440,1110,480,1110,440,1110
470,520,1110,520,1110,560,1110,520,1110
471,600,1110,600,1110,640,1110,600,1110
472,680,1110,680,1110,720,1110,680,1110
473,760,1110,760,1110,800,1110,760,1110
474,840,1110,840,1110,880,1110,840,1110
475,920,1110,920,1110,960,1110,920,1110
476,0,1140,0,1140,40,1140,0,1140
477,80,1140,80,1140,120,1140,80,1140
478,160,1140,160,1140,200,1140,160,1140
479,240,1140,240,1140,280,1140,240,1140
480,320,1140,320,1140,360,1140,320,1140
481,400,1140,400,1140,440,1140,400,1140
482,480,1140,480,1140,520,1140,480,1140
483,560,1140,560,1140,600,1140,560,1140
484,640,1140,640,1140,680,1140,640,1140
485,720,1140,720,1140,760,1140,720,1140
486,800,1140,800,1140,840,1140,800,1140
