"pokemon_form_id","normal-m-x","normal-m-y","normal-f-x","normal-f-y","shiny-m-x","shiny-m-y","shiny-f-x","shiny-f-y"
487,880,1140,880,1140,920,1140,880,1140
488,960,1140,960,1140,0,1170,960,1140
489,40,1170,40,1170,80,1170,40,1170
490,120,1170,120,1170,160,1170,120,1170
491,200,1170,200,1170,240,1170,200,1170
492,280,1170,280,1170,320,1170,280,1170
493,360,1170,360,1170,400,1170,360,1170
494,440,1170,440,1170,480,1170,440,1170
495,520,1170,520,1170,560,1170,520,1170
496,600,1170,600,1170,640,1170,600,1170
497,680,1170,680,1170,720,1170,680,1170
498,760,1170,760,1170,800,1170,760,1170
499,840,1170,840,1170,880,1170,840,1170
500,920,1170,920,1170,960,1170,920,1170
501,0,1200,0,1200,40,1200,0,1200
502,80,1200,80,1200,120,1200,80,1200
503,160,1200,160,1200,200,1200,160,1200
504,240,1200,240,1200,280,1200,240,1200
505,320,1200,320,1200,360,1200,320,1200
506,400,1200,400,1200,440,1200,400,1200
507,480,1200,480,1200,520,1200,480,1200
508,560,1200,560,1200,600,1200,560,1200
509,640,1200,640,1200,680,1200,640,1200
510,720,1200,720,1200,760,1200,720,1200
511,800,1200,800,1200,840,1200,800,1200
512,880,1200,880,1200,920,1200,880,1200
513,960,1200,960,1200,0,1230,960,1200
514,40,1230,40,1230,80,1230,40,1230
515,120,1230,120,1230,160,1230,120,1230
516,200,1230,200,1230,240,1230,200,1230
517,280,1230,280,1230,320,1230,280,1230
518,360,1230,360,1230,400,1230,360,1230
519,440,1230,440,1230,480,1230,440,1230
520,520,1230,520,1230,560,1230,520,1230
521,600,1230,640,1230,680,1230,720,1230
522,760,1230,760,1230,800,1230,760,1230
523,840,1230,840,1230,880,1230,840,1230
524,920,1230,920,1230,960,1230,920,1230
525,0,1260,0,1260,40,1260,0,1260
526,80,1260,80,1260,120,1260,80,1260
527,160,1260,160,1260,200,1260,160,1260
528,240,1260,240,1260,280,1260,240,1260
529,320,1260,320,1260,360,1260,320,1260
530,400,1260,400,1260,440,1260,400,1260
531,480,1260,480,1260,520,1260,480,1260
532,560,1260,560,1260,600,1260,560,1260
533,640,1260,640,1260,680,1260,640,1260
534,720,1260,720,1260,760,1260,720,1260
535,800,1260,800,1260,840,1260,800,1260
536,880,1260,880,1260,920,1260,880,1260
537,960,1260,960,1260,0,1290,960,1260
538,40,1290,40,1290,80,1290,40,1290
539,120,1290,120,1290,160,1290,120,1290
540,200,1290,200,1290,240,1290,200,1290
541,280,1290,280,1290,320,1290,280,1290
542,360,1290,360,1290,400,1290,360,1290
543,440,1290,440,1290,480,1290,440,1290
544,520,1290,520,1290,560,1290,520,1290
545,600,1290,600,1290,640,1290,600,1290
546,680,1290,680,1290,720,1290,680,1290
547,760,1290,760,1290,800,1290,760,1290
548,840,1290,840,1290,880,1290,840,1290
549,920,1290,920,1290,960,1290,920,1290
550,0,1320,0,1320,40,1320,0,1320
551,80,1320,80,1320,120,1320,80,1320
552,160,1320,160,1320,200,1320,160,1320
553,240,1320,240,1320,280,1320,240,1320
554,320,1320,320,1320,360,1320,320,1320
555,400,1320,400,1320,440,1320,400,1320
556,480,1320,480,1320,520,1320,480,1320
557,560,1320,560,1320,600,1320,560,1320
558,640,1320,640,1320,680,1320,640,1320
559,720,1320,720,1320,760,1320,720,1320
560,800,1320,800,1320,840,1320,800,1320
561,880,1320,880,1320,920,1320,880,1320
562,960,1320,960,1320,0,1350,960,1320
563,40,1350,40,1350,80,1350,40,1350
564,120,1350,120,1350,160,1350,120,1350
565,200,1350,200,1350,240,1350,200,1350
566,280,1350,280,1350,320,1350,280,1350
567,360,1350,360,1350,400,1350,360,1350
568,440,1350,440,1350,480,1350,440,1350
569,520,1350,520,1350,560,1350,520,1350
570,600,1350,600,1350,640,1350,600,1350
571,680,1350,680,1350,720,1350,680,1350
572,760,1350,760,1350,800,1350,760,1350
573,840,1350,840,1350,880,1350,840,1350
574,920,1350,920,1350,960,1350,920,1350
575,0,1380,0,1380,40,1380,0,1380
576,80,1380,80,1380,120,1380,80,1380
577,160,1380,160,1380,200,1380,160,1380
578,240,1380,240,1380,280,1380,240,1380
579,320,1380,320,1380,360,1380,320,1380
580,400,1380,400,1380,440,1380,400,1380
581,480,1380,480,1380,520,1380,480,1380
582,560,1380,560,1380,600,1380,560,1380
583,640,1380,640,1380,680,1380,640,1380
584,720,1380,720,1380,760,1380,720,1380
585,800,1380,800,1380,840,1380,800,1380
586,880,1380,880,1380,920,1380,880,1380
587,960,1380,960,1380,0,1410,960,1380
588,40,1410,40,1410,80,1410,40,1410
589,120,1410,120,1410,160,1410,120,1410
590,200,1410,200,1410,240,1410,200,1410
591,280,1410,280,1410,320,1410,280,1410
592,360,1410,400,1410,440,1410,480,1410
593,520,1410,560,1410,600,1410,640,1410
594,680,1410,680,1410,720,1410,680,1410
595,760,1410,760,1410,800,1410,760,1410
596,840,1410,840,1410,880,1410,840,1410
597,920,1410,920,1410,960,1410,920,1410
598,0,1440,0,1440,40,1440,0,1440
599,80,1440,80,1440,120,1440,80,1440
600,160,1440,160,1440,200,1440,160,1440
601,240,1440,240,1440,280,1440,240,1440
602,320,1440,320,1440,360,1440,320,1440
603,400,1440,400,1440,440,1440,400,1440
604,480,1440,480,1440,520,1440,480,1440
605,560,1440,560,1440,600,1440,560,1440
606,640,1440,640,1440,680,1440,640,1440
607,720,1440,720,1440,760,1440,720,1440
608,800,1440,800,1440,840,1440,800,1440
609,880,1440,880,1440,920,1440,880,1440
610,960,1440,960,1440,0,1470,960,1440
611,40,1470,40,1470,80,1470,40,1470
612,120,1470,120,1470,160,1470,120,1470
613,200,1470,200,1470,240,1470,200,1470
614,280,1470,280,1470,320,1470,280,1470
615,360,1470,360,1470,400,1470,360,1470
616,440,1470,440,1470,480,1470,440,1470
617,520,1470,520,1470,560,1470,520,1470
618,600,1470,600,1470,640,1470,600,1470
619,680,1470,680,1470,720,1470,680,1470
620,760,1470,760,1470,800,1470,760,1470
621,840,1470,840,1470,880,1470,840,1470
622,920,1470,920,1470,960,1470,920,1470
623,0,1500,0,1500,40,1500,0,1500
624,80,1500,80,1500,120,1500,80,1500
625,160,1500,160,1500,200,1500,160,1500
626,240,1500,240,1500,280,1500,240,1500
627,320,1500,320,1500,360,1500,320,1500
628,400,1500,400,1500,440,1500,400,1500
629,480,1500,480,1500,520,1500,480,1500
630,560,1500,560,1500,600,1500,560,1500
631,640,1500,640,1500,680,1500,640,1500
632,720,1500,720,1500,760,1500,720,1500
633,800,1500,800,1500,840,1500,800,1500
634,880,1500,880,1500,920,1500,880,1500
635,960,1500,960,1500,0,1530,960,1500
636,40,1530,40,1530,80,1530,40,1530
637,120,1530,120,1530,160,1530,120,1530
638,200,1530,200,1530,240,1530,200,1530
639,280,1530,280,1530,320,1530,280,1530
640,360,1530,360,1530,400,1530,360,1530
641,440,1530,440,1530,480,1530,440,1530
642,520,1530,520,1530,560,1530,520,1530
643,600,1530,600,1530,640,1530,600,1530
644,680,1530,680,1530,720,1530,680,1530
645,760,1530,760,1530,800,1530,760,1530
646,840,1530,840,1530,880,1530,840,1530
647,920,1530,920,1530,960,1530,920,1530
648,0,1560,0,1560,40,1560,0,1560
649,80,1560,80,1560,120,1560,80,1560
650,160,1560,160,1560,200,1560,160,1560
651,240,1560,240,1560,280,1560,240,1560
652,320,1560,320,1560,360,1560,320,1560
653,400,1560,400,1560,440,1560,400,1560
654,480,1560,480,1560,520,1560,480,1560
655,560,1560,560,1560,600,1560,560,1560
656,640,1560,640,1560,680,1560,640,1560
657,720,1560,720,1560,760,1560,720,1560
658,800,1560,800,1560,840,1560,800,1560
659,880,1560,880,1560,920,1560,880,1560
660,960,1560,960,1560,0,1590,960,1560
661,40,1590,40,1590,80,1590,40,1590
662,120,1590,120,1590,160,1590,120,1590
663,200,1590,200,1590,240,1590,200,1590
664,280,1590,280,1590,320,1590,280,1590
665,360,1590,360,1590,400,1590,360,1590
666,440,1590,440,1590,480,1590,440,1590
667,520,1590,520,1590,560,1590,520,1590
668,600,1590,640,1590,680,1590,720,1590
669,760,1590,760,1590,800,1590,760,1590
670,840,1590,840,1590,880,1590,840,1590
671,920,1590,920,1590,960,1590,920,1590
672,0,1620,0,1620,40,1620,0,1620
673,80,1620,80,1620,120,1620,80,1620
674,160,1620,160,1620,200,1620,160,1620
675,240,1620,240,1620,280,1620,240,1620
676,320,1620,320,1620,360,1620,320,1620
677,400,1620,400,1620,440,1620,400,1620
678,480,1620,520,1620,560,1620,600,1620
679,640,1620,640,1620,680,1620,640,1620
680,720,1620,720,1620,760,1620,720,1620
681,800,1620,800,1620,840,1620,800,1620
682,880,1620,880,1620,920,1620,880,1620
683,960,1620,960,1620,0,1650,960,1620
684,40,1650,40,1650,80,1650,40,1650
685,120,1650,120,1650,160,1650,120,1650
686,200,1650,200,1650,240,1650,200,1650
687,280,1650,280,1650,320,1650,280,1650
688,360,1650,360,1650,400,1650,360,1650
689,440,1650,440,1650,480,1650,440,1650
690,520,1650,520,1650,560,1650,520,1650
691,600,1650,600,1650,640,1650,600,1650
692,680,1650,680,1650,720,1650,680,1650
693,760,1650,760,1650,800,1650,760,1650
694,840,1650,840,1650,880,1650,840,1650
695,920,1650,920,1650,960,1650,920,1650
696,0,1680,0,1680,40,1680,0,1680
697,80,1680,80,1680,120,1680,80,1680
698,160,1680,160,1680,200,1680,160,1680
699,240,1680,240,1680,280,1680,240,1680
700,320,1680,320,1680,360,1680,320,1680
701,400,1680,400,1680,440,1680,400,1680
702,480,1680,480,1680,520,1680,480,1680
703,560,1680,560,1680,600,1680,560,1680
704,640,1680,640,1680,680,1680,640,1680
705,720,1680,720,1680,760,1680,720,1680
706,800,1680,800,1680,840,1680,800,1680
707,880,1680,880,1680,920,1680,880,1680
708,960,1680,960,1680,0,1710,960,1680
709,40,1710,40,1710,80,1710,40,1710
710,120,1710,120,1710,160,1710,120,1710
711,200,1710,200,1710,240,1710,200,1710
712,280,1710,280,1710,320,1710,280,1710
713,360,1710,360,1710,400,1710,360,1710
714,440,1710,440,1710,480,1710,440,1710
715,520,1710,520,1710,560,1710,520,1710
716,600,1710,600,1710,640,1710,600,1710
717,680,1710,680,1710,720,1710,680,1710
718,760,1710,760,1710,800,1710,760,1710
719,840,1710,840,1710,880,1710,840,1710
720,920,1710,920,1710,960,1710,920,1710
721,0,1740,0,1740,40,1740,0,1740
10001,80,1740,80,1740,120,1740,80,1740
10002,160,1740,160,1740,200,1740,160,1740
10003,240,1740,240,1740,280,1740,240,1740
10004,320,1740,320,1740,360,1740,320,1740
10005,400,1740,400,1740,440,1740,400,1740
10006,480,1740,480,1740,520,1740,480,1740
10007,560,1740,560,1740,600,1740,560,1740
10008,640,1740,640,1740,680,1740,640,1740
10009,720,1740,720,1740,760,1740,720,1740
10010,800,1740,800,1740,840,1740,800,1740
10011,880,1740,880,1740,920,1740,880,1740
10012,960,1740,960,1740,0,1770,960,1740
10013,40,1770,40,1770,80,1770,40,1770
10014,120,1770,120,1770,160,1770,120,1770
10015,200,1770,200,1770,240,1770,200,1770
10016,280,1770,280,1770,320,1770,280,1770
10017,360,1770,360,1770,400,1770,360,1770
10018,440,1770,440,1770,480,1770,440,1770
10019,520,1770,520,1770,560,1770,520,1770
10020,600,1770,600,1770,640,1770,600,1770
10021,680,1770,680,1770,720,1770,680,1770
10022,760,1770,760,1770,800,1770,760,1770
10023,840,1770,840,1770,880,1770,840,1770
10024,920,1770,920,1770,960,1770,920,1770
10025,0,1800,0,1800,40,1800,0,1800
10026,80,1800,80,1800,120,1800,80,1800
10027,160,1800,160,1800,200,1800,160,1800
10028,240,1800,240,1800,240,1800,240,1800
10029,280,1800,280,1800,280,1800,280,1800
10030,320,1800,320,1800,320,1800,320,1800
10031,360,1800,360,1800,400,1800,360,1800
10032,440,1800,440,1800,480,1800,440,1800
10033,520,1800,520,1800,560,1800,520,1800
10034,600,1800,600,1800,640,1800,600,1800
10035,680,1800,680,1800,720,1800,680,1800
10036,760,1800,760,1800,800,1800,760,1800
10037,840,1800,840,1800,880,1800,840,1800
10038,920,1800,920,1800,960,1800,920,1800
10039,0,1830,0,1830,40,1830,0,1830
10040,80,1830,80,1830,120,1830,80,1830
10041,360,1170,360,1170,360,1170,360,1170
10042,360,1170,360,1170,360,1170,360,1170
10043,360,1170,360,1170,360,1170,360,1170
10044,360,1170,360,1170,360,1170,360,1170
10045,360,1170,360,1170,360,1170,360,1170
10046,360,1170,360,1170,360,1170,360,1170
10047,360,1170,360,1170,360,1170,360,1170
10048,360,1170,360,1170,360,1170,360,1170
10049,360,1170,360,1170,360,1170,360,1170
10050,360,1170,360,1170,360,1170,360,1170
10051,360,1170,360,1170,360,1170,360,1170
10052,360,1170,360,1170,360,1170,360,1170
10053,360,1170,360,1170,360,1170,360,1170
10054,360,1170,360,1170,360,1170,360,1170
10055,360,1170,360,1170,360,1170,360,1170
10056,360,1170,360,1170,360,1170,360,1170
10057,360,1170,360,1170,360,1170,360,1170
10058,160,1830,160,1830,200,1830,160,1830
10059,240,1830,240,1830,280,1830,240,1830
10060,320,1830,320,1830,360,1830,320,1830
10061,400,1830,400,1830,440,1830,400,1830
10062,480,1830,480,1830,520,1830,480,1830
10063,560,1830,560,1830,600,1830,560,1830
10064,640,1830,640,1830,680,1830,640,1830
10065,720,1830,720,1830,760,1830,720,1830
10066,800,1830,800,1830,840,1830,800,1830
10067,880,1830,880,1830,920,1830,880,1830
10068,960,1830,960,1830,0,1860,960,1830
10069,40,1860,40,1860,80,1860,40,1860
10070,120,1860,120,1860,160,1860,120,1860
10071,200,1860,200,1860,240,1860,200,1860
10072,280,1860,280,1860,320,1860,280,1860
10073,360,1860,360,1860,400,1860,360,1860
10074,440,1860,440,1860,480,1860,440,1860
10075,80,1560,80,1560,80,1560,80,1560
10076,80,1560,80,1560,80,1560,80,1560
10077,80,1560,80,1560,80,1560,80,1560
10078,80,1560,80,1560,80,1560,80,1560
10079,520,1860,520,1860,560,1860,520,1860
10080,600,1860,600,1860,640,1860,600,1860
10081,680,1860,680,1860,720,1860,680,1860
10082,760,1860,760,1860,800,1860,760,1860
10083,840,1860,840,1860,880,1860,840,1860
10084,920,1860,920,1860,960,1860,920,1860
10085,360,1170,360,1170,360,1170,360,1170
10086,0,1890,0,1890,40,1890,0,1890
10087,80,1890,80,1890,120,1890,80,1890
10088,160,1890,160,1890,200,1890,160,1890
10089,240,1890,240,1890,280,1890,240,1890
10090,320,1890,320,1890,360,1890,320,1890
10091,400,1890,400,1890,440,1890,400,1890
10092,480,1890,480,1890,520,1890,480,1890
10093,560,1890,560,1890,600,1890,560,1890
10094,640,1890,640,1890,680,1890,640,1890
10095,720,1890,720,1890,760,1890,720,1890
10096,800,1890,800,1890,840,1890,800,1890
10097,880,1890,880,1890,920,1890,880,1890
10098,960,1890,960,1890,0,1920,960,1890
10099,40,1920,40,1920,80,1920,40,1920
10100,120,1920,120,1920,160,1920,120,1920
10101,200,1920,200,1920,240,1920,200,1920
10102,280,1920,280,1920,320,1920,280,1920
10103,360,1920,360,1920,400,1920,360,1920
10104,440,1920,440,1920,480,1920,440,1920
10105,520,1920,520,1920,560,1920,520,1920
10106,600,1920,600,1920,640,1920,600,1920
10107,680,1920,680,1920,720,1920,680,1920
10108,760,1920,760,1920,800,1920,760,1920
10109,840,1920,840,1920,880,1920,840,1920
10110,920,1920,920,1920,960,1920,920,1920
10111,0,1950,0,1950,40,1950,0,1950
10112,80,1950,80,1950,120,1950,80,1950
10113,160,1950,160,1950,200,1950,160,1950
10114,240,1950,240,1950,280,1950,240,1950
10115,320,1950,320,1950,360,1950,320,1950
10116,400,1950,400,1950,440,1950,400,1950
10117,480,1950,480,1950,520,1950,480,1950
10118,560,1950,560,1950,600,1950,560,1950
10119,640,1950,640,1950,680,1950,640,1950
10120,720,1950,720,1950,760,1950,720,1950
10121,800,1950,800,1950,840,1950,800,1950
10122,880,1950,880,1950,920,1950,880,1950
10123,960,1950,960,1950,0,1980,960,1950
10124,520,1620,520,1620,520,1620,520,1620
10125,40,1980,40,1980,80,1980,40,1980
10126,120,1710,120,1710,120,1710,120,1710
10127,120,1710,120,1710,120,1710,120,1710
10128,120,1710,120,1710,120,1710,120,1710
10129,200,1710,200,1710,200,1710,200,1710
10130,200,1710,200,1710,200,1710,200,1710
10131,200,1710,200,1710,200,1710,200,1710
10132,120,1980,120,1980,160,1980,120,1980
10133,200,1980,200,1980,240,1980,200,1980
10134,280,1980,280,1980,320,1980,280,1980
10135,360,1980,360,1980,400,1980,360,1980
10136,440,1980,440,1980,480,1980,440,1980
10137,520,1980,520,1980,560,1980,520,1980
10138,600,1980,600,1980,640,1980,600,1980
10139,680,1980,680,1980,720,1980,680,1980
10140,760,1980,760,1980,800,1980,760,1980
10141,840,1980,840,1980,880,1980,840,1980
10142,920,1980,920,1980,960,1980,920,1980
10143,0,2010,0,2010,40,2010,0,2010
10144,80,2010,80,2010,120,2010,80,2010
10145,160,2010,160,2010,200,2010,160,2010
10146,240,2010,240,2010,280,2010,240,2010
10147,320,2010,320,2010,360,2010,320,2010
10148,400,2010,400,2010,440,2010,400,2010
10149,480,2010,480,2010,520,2010,480,2010
10150,560,2010,560,2010,600,2010,560,2010
10151,640,2010,640,2010,680,2010,640,2010
10152,720,2010,720,2010,760,2010,720,2010
10153,800,2010,800,2010,840,2010,800,2010
10154,880,2010,880,2010,920,2010,880,2010
10155,960,2010,960,2010,0,2040,960,2010
10156,40,2040,40,2040,80,2040,40,2040
10157,120,2040,120,2040,160,2040,120,2040
10158,200,2040,200,2040,240,2040,200,2040
10159,280,2040,280,2040,320,2040,280,2040
10160,360,2040,360,2040,400,2040,360,2040
10161,440,2040,440,2040,480,2040,440,2040
10162,520,2040,520,2040,560,2040,520,2040
10163,600,2040,600,2040,640,2040,600,2040
10164,680,2040,680,2040,720,2040,680,2040
10165,760,2040,760,2040,800,2040,760,2040
10166,840,2040,840,2040,880,2040,840,2040
10167,920,2040,920,2040,960,2040,920,2040
10168,0,2070,0,2070,40,2070,0,2070
10169,80,2070,80,2070,120,2070,80,2070
10170,160,2070,160,2070,200,2070,160,2070
10171,240,2070,240,2070,280,2070,240,2070
10172,320,2070,320,2070,360,2070,320,2070
10173,400,2070,400,2070,440,2070,400,2070
10174,480,2070,480,2070,520,2070,480,2070
10175,560,2070,560,2070,600,2070,560,2070
10176,640,2070,640,2070,680,2070,640,2070
10177,720,2070,720,2070,760,2070,720,2070
10178,800,2070,800,2070,840,2070,800,2070
10179,880,2070,880,2070,920,2070,880,2070
10180,960,2070,960,2070,0,2100,960,2070
10181,40,2100,40,2100,80,2100,40,2100
10182,120,2100,120,2100,160,2100,120,2100
10183,200,2100,200,2100,240,2100,200,2100
10184,280,2100,280,2100,320,2100,280,2100
10185,360,2100,360,2100,400,2100,360,2100
10186,440,2100,440,2100,480,2100,440,2100
10187,520,2100,520,2100,560,2100,520,2100
10188,600,2100,600,2100,640,2100,600,2100
10189,680,2100,680,2100,720,2100,680,2100
10190,760,2100,760,2100,800,2100,760,2100
10191,840,2100,840,2100,880,2100,840,2100
10192,920,2100,920,2100,960,2100,920,2100
